record_id,month,day,year,plot,species,sex,wgt
"8946","3","12","1984","7",,,
"8947","3","12","1984","10",,,
"8948","3","12","1984","16",,,
"8949","3","12","1984","23",,,
"8950","3","13","1984","3","OL","M","42"
"8951","3","13","1984","3","OL","F","34"
"8952","3","13","1984","6","DM","M","50"
"8953","3","13","1984","1","DM","M","46"
"8954","3","13","1984","2","DM","M","43"
"8955","3","13","1984","9","DS",,
"8956","3","13","1984","9","DS","F","125"
"8957","3","13","1984","8","DS","F","115"
"8958","3","13","1984","4","DM","F","38"
"8959","3","13","1984","9","DM","F","43"
"8960","3","13","1984","8","DO","F","52"
"8961","3","13","1984","2","DM","F","38"
"8962","3","13","1984","5","DM","M","52"
"8963","3","13","1984","1","NA","M","182"
"8964","3","13","1984","4","DS","M","138"
"8965","3","13","1984","11","DS","M","128"
"8966","3","13","1984","8","DO","F","52"
"8967","3","13","1984","15","PP","F","14"
"8968","3","13","1984","9","PP","F","11"
"8969","3","13","1984","11","DM","M","42"
"8970","3","13","1984","9","DO","M","56"
"8971","3","13","1984","5","DM","F","46"
"8972","3","13","1984","6","DM","M","40"
"8973","3","13","1984","5","OL","M","41"
"8974","3","13","1984","1","DM","M","44"
"8975","3","13","1984","9","DO","F","48"
"8976","3","13","1984","4","DM","F","40"
"8977","3","13","1984","9","DS","M","136"
"8978","3","13","1984","1","DS","F","101"
"8979","3","13","1984","9","OL","M","41"
"8980","3","13","1984","4","DS","F","136"
"8981","4","9","1984","24","NA","F","122"
"8982","4","9","1984","13","SS",,
"8983","4","9","1984","17","DM","M","47"
"8984","4","9","1984","12","DS",,
"8985","4","9","1984","22","DS","M","128"
"8986","4","9","1984","12","OT","F","33"
"8987","4","9","1984","12","PM","F","24"
"8988","4","9","1984","18","DM","F","51"
"8989","4","9","1984","24","RM","F","14"
"8990","4","9","1984","22","PM","M","21"
"8991","4","9","1984","22","DS","M","130"
"8992","4","9","1984","24","NA","F","205"
"8993","4","9","1984","22","DM","F","58"
"8994","4","9","1984","17","DS","F","121"
"8995","4","9","1984","22","DM","M",
"8996","4","9","1984","12","SA",,
"8997","4","9","1984","19","PF","M","7"
"8998","4","9","1984","24","DO","F","46"
"8999","4","9","1984","18","NA","M","58"
"9000","4","9","1984","12","DO","M","48"
"9001","4","9","1984","14","DM","M","44"
"9002","4","9","1984","18","DS","F","130"
"9003","4","9","1984","18","DM","F","49"
"9004","4","9","1984","18","DM","M","45"
"9005","4","9","1984","13","RM","M","9"
"9006","4","9","1984","22","DS","F","114"
"9007","4","9","1984","13","DS","M","134"
"9008","4","9","1984","14","NA","F","95"
"9009","4","9","1984","20","DS","M","138"
"9010","4","9","1984","14","RM","M","11"
"9011","4","9","1984","24","SA",,
"9012","4","9","1984","22","DS","F","115"
"9013","4","9","1984","24","DM","F","44"
"9014","4","9","1984","12","DM","F","42"
"9015","4","9","1984","20","AB",,
"9016","4","9","1984","21","PF","F","8"
"9017","4","9","1984","12","DS","M","135"
"9018","4","9","1984","20","DM","M","40"
"9019","4","9","1984","7",,,
"9020","4","9","1984","10",,,
"9021","4","9","1984","16",,,
"9022","4","9","1984","23",,,
"9023","4","10","1984","1","DM","F","42"
"9024","4","10","1984","3","PP","F","14"
"9025","4","10","1984","11","DS","M","127"
"9026","4","10","1984","9","DO","M","56"
"9027","4","10","1984","15","NA","M","217"
"9028","4","10","1984","1","DM","M","47"
"9029","4","10","1984","4","DM","F","42"
"9030","4","10","1984","15","OT","F","31"
"9031","4","10","1984","3","NA","M","250"
"9032","4","10","1984","4","DS","M","127"
"9033","4","10","1984","15","PM","M","17"
"9034","4","10","1984","2","DM","M","41"
"9035","4","10","1984","11","DM","M","42"
"9036","4","10","1984","5","DM","M","51"
"9037","4","10","1984","9","DS","F","109"
"9038","4","10","1984","8","DO","F","63"
"9039","4","10","1984","5","OL","M","42"
"9040","4","10","1984","1","DM","M","43"
"9041","4","10","1984","9","DO","F","52"
"9042","4","10","1984","9","PP","F","13"
"9043","4","10","1984","15","PP","F","15"
"9044","4","10","1984","3","OT","M","22"
"9045","4","10","1984","5","OL","F","39"
"9046","4","10","1984","15","PP","M","17"
"9047","4","10","1984","9","DS","M","128"
"9048","4","10","1984","2","NA","F","157"
"9049","4","10","1984","4","DS","F","125"
"9050","4","10","1984","5","DM","F","41"
"9051","4","10","1984","6","DM","M","43"
"9052","4","10","1984","15","PE","M","16"
"9053","4","10","1984","9","DM","F","49"
"9054","4","10","1984","9","OL","F","36"
"9055","5","12","1984","24","DO","M","53"
"9056","5","12","1984","14","DM","M","51"
"9057","5","12","1984","19","PF","M","7"
"9058","5","12","1984","23","DM","F","48"
"9059","5","12","1984","18","DM","F","47"
"9060","5","12","1984","20","DM","F","47"
"9061","5","12","1984","18","DS","M","132"
"9062","5","12","1984","20","DM","F","43"
"9063","5","12","1984","17","DM","M","48"
"9064","5","12","1984","18","DM","M","46"
"9065","5","12","1984","20","DS","M","130"
"9066","5","12","1984","24","PE","M","17"
"9067","5","12","1984","24","OT","F","25"
"9068","5","12","1984","12","DO","M","51"
"9069","5","12","1984","22","DM","F","52"
"9070","5","12","1984","12","NA","F","104"
"9071","5","12","1984","18","DS","F","119"
"9072","5","12","1984","20","DO","F","59"
"9073","5","12","1984","13","DM","F","46"
"9074","5","12","1984","24","DO","M","38"
"9075","5","12","1984","17","DM","F","50"
"9076","5","12","1984","20","DM","F","41"
"9077","5","12","1984","24","DO","F","45"
"9078","5","12","1984","14","DM","F","42"
"9079","5","12","1984","12","DM","M","40"
"9080","5","12","1984","14","DM","M","39"
"9081","5","12","1984","20","DM","M","41"
"9082","5","12","1984","13","DM","F","54"
"9083","5","12","1984","22","PE","F","26"
"9084","5","12","1984","18","DM","M","44"
"9085","5","12","1984","20","OT","F","26"
"9086","5","12","1984","23","RM","M","11"
"9087","5","12","1984","17","DM","F","36"
"9088","5","12","1984","17","DM","M","38"
"9089","5","12","1984","24","DM","F","40"
"9090","5","12","1984","12","DM","M","47"
"9091","5","12","1984","13","DM","M","44"
"9092","5","12","1984","20","DS",,"117"
"9093","5","12","1984","24","OL","F","38"
"9094","5","12","1984","18","NA","M","120"
"9095","5","12","1984","22","DS","F","110"
"9096","5","12","1984","20","PE","M","11"
"9097","5","12","1984","12","DM","F","38"
"9098","5","12","1984","14","DO","F","40"
"9099","5","12","1984","24","DM","F","47"
"9100","5","12","1984","14","DM","F","45"
"9101","5","12","1984","20","DM","F","41"
"9102","5","12","1984","24","DM","M","33"
"9103","5","12","1984","14","DO","M","54"
"9104","5","12","1984","22","OT","M","17"
"9105","5","12","1984","14","DO","M","59"
"9106","5","12","1984","18","DO","M","51"
"9107","5","12","1984","24","DM","F","26"
"9108","5","12","1984","17","DM","M","49"
"9109","5","12","1984","20","PE","M","13"
"9110","5","12","1984","12","PP","M","13"
"9111","5","12","1984","24","DM","M","41"
"9112","5","12","1984","20","DS","F","126"
"9113","5","12","1984","20","DM","M","49"
"9114","5","12","1984","14","OL","F","38"
"9115","5","12","1984","23","DO","M","28"
"9116","5","12","1984","20","DM","M","51"
"9117","5","12","1984","16","DO","M","56"
"9118","5","12","1984","17","DM","M","41"
"9119","5","12","1984","24","DM","M","48"
"9120","5","12","1984","21",,,
"9121","5","13","1984","1","DM","F","47"
"9122","5","13","1984","3","NA","M","220"
"9123","5","13","1984","4","DM","M","49"
"9124","5","13","1984","6","DM","F","49"
"9125","5","13","1984","15","PM","M","17"
"9126","5","13","1984","1","DM","M","44"
"9127","5","13","1984","4","OL","M","20"
"9128","5","13","1984","1","DM","F","46"
"9129","5","13","1984","1","DM","F","38"
"9130","5","13","1984","9","DO","F","67"
"9131","5","13","1984","1","DM","F","43"
"9132","5","13","1984","2","NA","M","125"
"9133","5","13","1984","2","DM","F","44"
"9134","5","13","1984","6","DM","M","47"
"9135","5","13","1984","3","DM","M","27"
"9136","5","13","1984","8","DS","F","122"
"9137","5","13","1984","1","OL","F","42"
"9138","5","13","1984","5","DM","F","63"
"9139","5","13","1984","15","RM","F","9"
"9140","5","13","1984","6","DM","F","47"
"9141","5","13","1984","11","DO","F","25"
"9142","5","13","1984","11","DO","F","60"
"9143","5","13","1984","3","SA",,
"9144","5","13","1984","8","DS","F","123"
"9145","5","13","1984","3","OL","F","33"
"9146","5","13","1984","1","DM","M","44"
"9147","5","13","1984","3","OL","M","43"
"9148","5","13","1984","11","DS","M","133"
"9149","5","13","1984","1","DO","F","51"
"9150","5","13","1984","4","DM","M","46"
"9151","5","13","1984","9","DM","M","25"
"9152","5","13","1984","2","DO","F","50"
"9153","5","13","1984","11","PP","M","16"
"9154","5","13","1984","10","RM","M","11"
"9155","5","13","1984","15","PM","F","17"
"9156","5","13","1984","2","DM","M","45"
"9157","5","13","1984","2","SA",,
"9158","5","13","1984","1","DO","F","54"
"9159","5","13","1984","2","RM","F","14"
"9160","5","13","1984","11","DM","M","47"
"9161","5","13","1984","3","DM","F","45"
"9162","5","13","1984","1","DM","F","39"
"9163","5","13","1984","6","DO","M","51"
"9164","5","13","1984","2","DO","M","56"
"9165","5","13","1984","4","DS","M","133"
"9166","5","13","1984","5","DM","F","40"
"9167","5","13","1984","9","DM","M","47"
"9168","5","13","1984","9","DS","M","126"
"9169","5","13","1984","5","DM","M","52"
"9170","5","13","1984","9","DM","F","48"
"9171","5","13","1984","10","SA",,
"9172","5","13","1984","9","DM","F","51"
"9173","5","13","1984","9","DO","F","56"
"9174","5","13","1984","4","DS","F","120"
"9175","5","13","1984","9","DM","F","46"
"9176","5","13","1984","1","DO","F","56"
"9177","5","13","1984","9","DM","M","45"
"9178","5","13","1984","10","SA",,
"9179","5","13","1984","9","DM","F","23"
"9180","5","13","1984","2","DM","M","46"
"9181","5","13","1984","10","SA",,
"9182","5","13","1984","2","DM","F","45"
"9183","5","13","1984","5","DM","M","48"
"9184","5","13","1984","9","DO","M","55"
"9185","5","13","1984","8","DM","F","43"
"9186","5","13","1984","5","DM","F","18"
"9187","5","13","1984","11","DO","M","46"
"9188","5","13","1984","9","DM","M","49"
"9189","5","13","1984","1","OT","F","33"
"9190","5","13","1984","9","DM","F","47"
"9191","5","13","1984","11","DM","F","43"
"9192","5","13","1984","8","DO","F","53"
"9193","5","13","1984","4","DM","F","44"
"9194","5","13","1984","5","DO","F","36"
"9195","5","13","1984","6","DM","M","42"
"9196","5","13","1984","8","OL","F","38"
"9197","5","13","1984","15","DM","F","43"
"9198","5","27","1984","19","SA",,
"9199","5","27","1984","18","DM",,
"9200","5","27","1984","18","PE","M","18"
"9201","5","27","1984","24","NA","F","195"
"9202","5","27","1984","22","OT","F","29"
"9203","5","27","1984","24","DO","M","43"
"9204","5","27","1984","12","OT","M","15"
"9205","5","27","1984","20","DM","M","44"
"9206","5","27","1984","12","NA","F","129"
"9207","5","27","1984","20","DO","F","24"
"9208","5","27","1984","22","DS","F","119"
"9209","5","27","1984","14","OX","M","18"
"9210","5","27","1984","16","DM","F","24"
"9211","5","27","1984","19","SA",,
"9212","5","27","1984","24","DM","F","50"
"9213","5","27","1984","18","DM","M","50"
"9214","5","27","1984","12","OT","M","21"
"9215","5","27","1984","14","OL","M","18"
"9216","5","27","1984","14","DO","F","43"
"9217","5","27","1984","19","RM","F","12"
"9218","5","27","1984","14","OL","F","36"
"9219","5","27","1984","12","DM","F","24"
"9220","5","27","1984","18","NA","M","130"
"9221","5","27","1984","20","NA","F","94"
"9222","5","27","1984","24","DM","M","23"
"9223","5","27","1984","20","DM","M","20"
"9224","5","27","1984","22","DS","F","117"
"9225","5","27","1984","17","DM","F","43"
"9226","5","27","1984","18","DO","M","49"
"9227","5","27","1984","16","DM","F","21"
"9228","5","27","1984","17","NA","F","98"
"9229","5","27","1984","19","SA",,
"9230","5","27","1984","12","DM","F","24"
"9231","5","27","1984","16","RM","M","9"
"9232","5","27","1984","24","DM","M","24"
"9233","5","27","1984","16","DM","F","45"
"9234","5","27","1984","21","RM","F","9"
"9235","5","27","1984","16","OL","M","39"
"9236","5","27","1984","13","SS",,
"9237","5","27","1984","12","DM","F","44"
"9238","5","27","1984","21","RM","M","9"
"9239","5","27","1984","17","DM","M","42"
"9240","5","27","1984","24","DM","F","25"
"9241","5","27","1984","23",,,
"9242","5","28","1984","1","OL","F","32"
"9243","5","28","1984","3","OL","F","34"
"9244","5","28","1984","4","DS","M","121"
"9245","5","28","1984","3","PP","M","19"
"9246","5","28","1984","15","PM","M","22"
"9247","5","28","1984","9","PP","M","18"
"9248","5","28","1984","7","AB",,
"9249","5","28","1984","3","PP","F","23"
"9250","5","28","1984","4","DM","M","33"
"9251","5","28","1984","6","DM","F","26"
"9252","5","28","1984","9","DO","M","55"
"9253","5","28","1984","1","SA",,
"9254","5","28","1984","15","NA","F","142"
"9255","5","28","1984","15","NA","M","224"
"9256","5","28","1984","8","DO","F","56"
"9257","5","28","1984","3","OL","M","24"
"9258","5","28","1984","9","DM","F","43"
"9259","5","28","1984","3","SA",,
"9260","5","28","1984","6","PF","M","7"
"9261","5","28","1984","4","DM","M","45"
"9262","5","28","1984","11","DM","M","29"
"9263","5","28","1984","11","DO","F","28"
"9264","5","28","1984","15","OT","M","19"
"9265","5","28","1984","1","NA","F","134"
"9266","5","28","1984","3","SA",,
"9267","5","28","1984","1","DM","M","43"
"9268","5","28","1984","11","SA",,
"9269","5","28","1984","2","DM","M","44"
"9270","5","28","1984","2","NA","M","125"
"9271","5","28","1984","5","DM","F","48"
"9272","5","28","1984","5","RM","F","16"
"9273","5","28","1984","8","DO","F","49"
"9274","5","28","1984","11","DM","M","49"
"9275","5","28","1984","4","DM","F","29"
"9276","5","28","1984","2","OL","F","28"
"9277","5","28","1984","5","OT","M","27"
"9278","5","28","1984","3","PP","M","20"
"9279","5","28","1984","4","DM","F","44"
"9280","5","28","1984","5","DM","F","25"
"9281","5","28","1984","11","DM","F","32"
"9282","5","28","1984","11","NA","M",
"9283","5","28","1984","9","DM","F","29"
"9284","5","28","1984","3","OL","M","39"
"9285","5","28","1984","6","PE","F","26"
"9286","5","28","1984","10",,,
"9287","7","3","1984","12","AB",,
"9288","7","3","1984","22","SS",,
"9289","7","3","1984","12","SS",,
"9290","7","3","1984","17","DM","M","47"
"9291","7","3","1984","16","RM","F","10"
"9292","7","3","1984","22","OL","M","28"
"9293","7","3","1984","20","DM","M","33"
"9294","7","3","1984","17","SA",,
"9295","7","3","1984","12","DM","F","33"
"9296","7","3","1984","22","DS","F","115"
"9297","7","3","1984","20","DM","M","45"
"9298","7","3","1984","12","NA","M","126"
"9299","7","3","1984","24","DO","M","45"
"9300","7","3","1984","17","DM","F","43"
"9301","7","3","1984","12","SS",,
"9302","7","3","1984","18","OT","M","23"
"9303","7","3","1984","24","PE","F","24"
"9304","7","3","1984","19","SA",,
"9305","7","3","1984","20","NA","F","116"
"9306","7","3","1984","19","RM","M","8"
"9307","7","3","1984","16","RM","M","9"
"9308","7","3","1984","14","NA","M","216"
"9309","7","3","1984","12","DM","F","40"
"9310","7","3","1984","18","OT","M","24"
"9311","7","3","1984","20","DM","M","33"
"9312","7","3","1984","19","RM","F","11"
"9313","7","3","1984","17","OT","M","19"
"9314","7","3","1984","24","DM","M","34"
"9315","7","3","1984","24","DM","F","46"
"9316","7","3","1984","17","DM","M","31"
"9317","7","3","1984","13","OL","F","29"
"9318","7","3","1984","14","DM","M","38"
"9319","7","3","1984","17","SS",,
"9320","7","3","1984","13","DM","M","46"
"9321","7","3","1984","17","DM","F","36"
"9322","7","3","1984","14","DO","F","45"
"9323","7","3","1984","21",,,
"9324","7","3","1984","23",,,
"9325","7","4","1984","2","CQ",,
"9326","7","4","1984","11","DO","M","51"
"9327","7","4","1984","3","PP","M","18"
"9328","7","4","1984","10","RM","M","12"
"9329","7","4","1984","8","DM","M","42"
"9330","7","4","1984","8","PE","M","20"
"9331","7","4","1984","4","DM","M","37"
"9332","7","4","1984","1","DM","F","41"
"9333","7","4","1984","4","DM","F","38"
"9334","7","4","1984","8","DO","M","57"
"9335","7","4","1984","10","RM","M","11"
"9336","7","4","1984","3","OL","M","41"
"9337","7","4","1984","4","DM","M","45"
"9338","7","4","1984","11","DO","F","57"
"9339","7","4","1984","7","RM","F","13"
"9340","7","4","1984","8","DO","F","59"
"9341","7","4","1984","11","OL","M","19"
"9342","7","4","1984","11","OL","M","26"
"9343","7","4","1984","3","OL","F","37"
"9344","7","4","1984","15","NA","F","135"
"9345","7","4","1984","11","NA","F","118"
"9346","7","4","1984","5","OT","M","17"
"9347","7","4","1984","5","DM","M","50"
"9348","7","4","1984","10","RM","F","10"
"9349","7","4","1984","2","NA","M","130"
"9350","7","4","1984","3","OT","M","24"
"9351","7","4","1984","6","PP","F","15"
"9352","7","4","1984","4","DM","F","46"
"9353","7","4","1984","4","DM","M","19"
"9354","7","4","1984","2","SA",,
"9355","7","4","1984","5","DM","F","50"
"9356","7","4","1984","9","DM","M","38"
"9357","7","4","1984","3","PP","F","14"
"9358","7","4","1984","1","DM","M","44"
"9359","7","4","1984","5","OL","F","34"
"9360","7","4","1984","15","NA","F","50"
"9361","7","4","1984","5","OL","M","38"
"9362","7","4","1984","4","DM","F","27"
"9363","7","4","1984","8","PP","M","10"
"9364","7","4","1984","3","CQ",,
"9365","7","4","1984","8","DO","F","20"
"9366","7","4","1984","11","DM","M","50"
